201603031351,B,0,1001,11.98,305.9,1.227,346.1,2.156,0,1021.506,0,,49.42,Dry,10,634.5,708.3,-73.85,,,,0,0,,750.2237,765.8,57.47,317,390.8,7.321,,,19.71,,0,,,,,,,,,,,,,13.54,,,=
201603031352,B,0,1001,12.16,334.3,0.65,323.1,2.254,0,1021.492,0,,49.16,Dry,10,634,710.1,-76.12,,,,0,0,,750.2432,766.6,56.54,316.4,392.5,7.33,,,19.99,,0,,,,,,,,,,,,,13.35,,,=
201603031353,B,0,1001,12.32,188.3,1.006,170.3,1.568,0,1021.465,0,,48.43,Dry,10,611.3,687.7,-76.42,,,,0,0,,724.5416,742.2,54.53,316.3,392.7,7.339,,,20.27,,0,,,,,,,,,,,,,13.37,,,=
201603031354,B,0,1001,12.36,183.9,0.374,171.9,1.176,0,1021.44,0,,48.35,Dry,10,443.2,519.5,-76.25,,,,0,0,,539.0286,562,42.52,316.1,392.3,7.349,,,20.48,,0,,,,,,,,,,,,,13.37,,,=
201603031355,B,0,1001,12.38,151.8,0.274,161,0.784,0,1021.433,0,,48.29,Dry,10,439.2,514,-74.84,,,,0,0,,537.0645,557.2,43.21,317.7,392.6,7.358,,,20.51,,0,,,,,,,,,,,,,13.35,,,=
201603031356,B,0,1001,12.38,214.2,1.088,183.5,1.862,0,1021.451,0,,48.32,Dry,10,274,348.4,-74.42,,,,0,0,,366.893,379.8,31.4,316.7,391.2,7.367,,,20.5,,0,,,,,,,,,,,,,13.36,,,=
201603031357,B,0,1001,12.31,224,0.245,29.98,0.784,0,1021.485,0,,48.44,Dry,10,310.4,382.2,-71.8,,,,0,0,,403.0989,416.5,34.33,318.6,390.4,7.377,,,20.37,,0,,,,,,,,,,,,,13.36,,,=
201603031358,B,0,1001,12.25,347.7,0.51,318.9,1.568,0,1021.492,0,,48.69,Dry,10,235.7,306.3,-70.59,,,,0,0,,322.7067,335,28.7,319.4,390,7.386,,,20.28,,0,,,,,,,,,,,,,13.35,,,=
201603031359,B,0,1001,12.25,345.5,1.165,31.2,2.94,0,1021.503,0,,48.75,Dry,10,221.5,290.1,-68.55,,,,0,0,,305.3293,316.9,26.82,320.6,389.1,7.395,,,20.11,,0,,,,,,,,,,,,,13.35,,,=
201603031400,B,0,1001,12.24,73.24,0.678,271.8,1.862,0,1021.485,0,,48.44,Dry,10,221.6,287.5,-65.85,,,,0,0,,302.8336,313.4,25.94,322.3,388.2,7.405,,,19.96,,0,,,,,,,,,,,,,13.37,,,=
